filename,basename,gpt_time,gpt_mems,gpt_path,gpt_error,dfs_time,dfs_max_mems,dfs_min_mems,dfs_best_path,dfs_error,dp_time,dp_mems,dp_path,dp_error,success_gpt,success_dfs,success_dp,gpt_eq_dp_mems,gpt_eq_dfs_mems,dp_eq_dfs_mems,gpt_dp_mems_diff,gpt_dfs_mems_diff,dp_dfs_mems_diff,eppath_feasible,eppath_feasible_reason,eppath_feasible_source,gpt_path_feasible_by_eppath,is_true,worst_mems_dp,worst_path_dp,worst_mems_dfs,worst_path_dfs,run_round,run_stage,run_stage_tag
/home/zhangliwei/eppather/testcase/output_complete2/terminal-control-positional-read.c,terminal-control-positional-read.c,333.3889,5,"[TEST INPUT PATH EXPR]:
conout[0] = 0;
@(conout[0] == -1);
@(n1 == 0);
pos[0] = n2 + 3;
pos[1] = n3 + 6;
@(n4 == 0 || n5 <= 0);
return;",,0.316007,5,2,"[TEST INPUT PATH EXPR]:
int n1;
int n2;
int n3;
int n4;
int n5;
int n6;
int n7;
int n8;
int info[5];
int pos[5];
int conout[5];
int len[5];
int c[5];
conout[0] = 0;@(!(conout[0] == -1));
@(!(n1 == 0));
pos[0] = n2 + 3;pos[1] = n3 + 6;@(!(n4 == 0 || n5 <= 0));
c[0] = n6;return;",,0.944714,5,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,5,,5,"[TEST INPUT PATH EXPR]:
int n1;
int n2;
int n3;
int n4;
int n5;
int n6;
int n7;
int n8;
int info[5];
int pos[5];
int conout[5];
int len[5];
int c[5];
conout[0] = 0;@(!(conout[0] == -1));
@(!(n1 == 0));
pos[0] = n2 + 3;pos[1] = n3 + 6;@(!(n4 == 0 || n5 <= 0));
c[0] = n6;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/terminal-control-ringing-the-terminal-bell.c,terminal-control-ringing-the-terminal-bell.c,26.0869,1,"[TEST INPUT PATH EXPR]:
@(func);
dummy[0] = 0;
return;",,0.0441625,1,1,"[TEST INPUT PATH EXPR]:
int dummy[5];
dummy[0] = 0;return;",,0.102007,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int dummy[5];
dummy[0] = 0;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/terminal-control-unicode-output.c,terminal-control-unicode-output.c,965.8521,6,"[TEST INPUT PATH EXPR]:
found = 0;
i = 0;
@(i < 5);
@(i + 2 < 5);
@(!(str[i] == 'u'));
@(!(str[i] == 'U'));
i = i + 1;
@(i < 5);
@(i + 2 < 5);
@(!(str[i] == 'u'));
@(!(str[i] == 'U'));
i = i + 1;
@(i < 5);
@(i + 2 < 5);
@(!(str[i] == 'u'));
@(!(str[i] == 'U'));
i = i + 1;
@(!(i < 5));
return found;",,0.459532,12,6,"[TEST INPUT PATH EXPR]:
int str_len;
char str[5];
int i;
int found = 0;
i = 0;
@(i < 5);
i = i + 1;
@(i + 2 < 5);
@(!((str[i] == 'u' && str[i + 1] == 't' && str[i + 2] == 'f') || (str[i] == 'U' && str[i + 1] == 'T' && str[i + 2] == 'F')));
@(i < 5);
i = i + 1;
@(i + 2 < 5);
@((str[i] == 'u' && str[i + 1] == 't' && str[i + 2] == 'f') || (str[i] == 'U' && str[i + 1] == 'T' && str[i + 2] == 'F'));
found = 1;break;return found;",,0.747257,6,,,True,True,True,True,False,False,0,-6,-6,true,no_obvious_conflict_by_local_parser,local_parser,True,False,6,,12,"[TEST INPUT PATH EXPR]:
int str_len;
char str[5];
int i;
int found = 0;
i = 0;
@(i < 5);
i = i + 1;
@(i + 2 < 5);
@(!((str[i] == 'u' && str[i + 1] == 't' && str[i + 2] == 'f') || (str[i] == 'U' && str[i + 1] == 'T' && str[i + 2] == 'F')));
@(i < 5);
i = i + 1;
@(i + 2 < 5);
@((str[i] == 'u' && str[i + 1] == 't' && str[i + 2] == 'f') || (str[i] == 'U' && str[i + 1] == 'T' && str[i + 2] == 'F'));
found = 1;break;return found;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/test-a-function.c,test-a-function.c,336.1607,42,"[TEST INPUT PATH EXPR]:
int len = 0;
int i = 0;
int j = 0;
int result = 1;
int temp[5];
temp[0] = 0;
@(Str[temp[0]] != 0);
temp[0] = temp[0] + 1;
@(Str[temp[0]] != 0);
temp[0] = temp[0] + 1;
@(Str[temp[0]] != 0);
temp[0] = temp[0] + 1;
@(Str[temp[0]] != 0);
len = temp[0];
i = 0;
@(i < len / 2);
j = len - i - 1;
@(Str[i] != Str[j]);
i = i + 1;
@(i < len / 2);
return result;",,0.551669,18,4,"[TEST INPUT PATH EXPR]:
char *Str;
int len = 0;
int i = 0;
int j = 0;
int result = 1;
int temp[5];
temp[0] = 0;@(Str[temp[0]] != 0);
temp[0] = temp[0] + 1;@(Str[temp[0]] != 0);
temp[0] = temp[0] + 1;@(Str[temp[0]] != 0);
temp[0] = temp[0] + 1;@(!(Str[temp[0]] != 0));
len = temp[0];i = 0;
@(i < len / 2);
i = i + 1;
j = len - i - 1;@(!(Str[i] != Str[j]));
@(!(i < len / 2));
return result;",,error,error,,timeout,True,True,False,False,False,False,,24,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,,,18,"[TEST INPUT PATH EXPR]:
char *Str;
int len = 0;
int i = 0;
int j = 0;
int result = 1;
int temp[5];
temp[0] = 0;@(Str[temp[0]] != 0);
temp[0] = temp[0] + 1;@(Str[temp[0]] != 0);
temp[0] = temp[0] + 1;@(Str[temp[0]] != 0);
temp[0] = temp[0] + 1;@(!(Str[temp[0]] != 0));
len = temp[0];i = 0;
@(i < len / 2);
i = i + 1;
j = len - i - 1;@(!(Str[i] != Str[j]));
@(!(i < len / 2));
return result;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/thieles-interpolation-formula-2.c,thieles-interpolation-formula-2.c,44.2439,5,"[TEST INPUT PATH EXPR]:
pi[0] = 3;
pi[1] = 1;
pi[2] = 4;
pi[3] = 1;
pi[4] = 5;
return;",,0.04627,5,5,"[TEST INPUT PATH EXPR]:
int pi[5];
pi[0] = 3;pi[1] = 1;pi[2] = 4;pi[3] = 1;pi[4] = 5;return;",,0.217085,5,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,5,,5,"[TEST INPUT PATH EXPR]:
int pi[5];
pi[0] = 3;pi[1] = 1;pi[2] = 4;pi[3] = 1;pi[4] = 5;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/tic-tac-toe.c,tic-tac-toe.c,1450.5941,-1,[NO FEASIBLE PATH],,error,error,error,,retcode_-11,0.156482,-1,,,True,False,True,True,False,False,0,,,true,explicit_no_feasible_path_marker,local_parser,True,False,-1,,,,1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/time-a-function.c,time-a-function.c,713.1271,1,"[TEST INPUT PATH EXPR]:
x[0] = 4;
time_it(identity, x);
time_it(sum, x);
return 0;",,0.0601505,1,1,"[TEST INPUT PATH EXPR]:
int x[5];
int s[5];
int i;
int n1;
int action(int[5]);
int arg[5];
int elaps_s[5];
int elaps_ns[5];
int x[5];
return x[0];",,0.0958437,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int x[5];
int s[5];
int i;
int n1;
int action(int[5]);
int arg[5];
int elaps_s[5];
int elaps_ns[5];
int x[5];
return x[0];",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/towers-of-hanoi-2.c,towers-of-hanoi-2.c,1001.2622,277,"[TEST INPUT PATH EXPR]:
@(!(n==0));
move(n - 1, from, via, to, t0, t1, t2, t0_n, t1_n, t2_n, height);
@(!(n==0));
move(n - 1, from, via, to, t0, t1, t2, t0_n, t1_n, t2_n, height);
@(!(n==0));
move(n - 1, from, via, to, t0, t1, t2, t0_n, t1_n, t2_n, height);
@(n==0);
return;
@(!(from == 0));
@(from == 1);
d = t1[t1_n - 1];
t1_n = t1_n - 1;
@(!(to == 0));
@(!(to == 1));
t2[t2_n] = d;
t2_n = t2_n + 1;
move(n - 1, via, to, from, t0, t1, t2, t0_n, t1_n, t2_n, height);
@(n==0);
return;
return;
@(!(from == 0));
@(from == 1);
d = t1[t1_n - 1];
t1_n = t1_n - 1;
@(to == 0);
t0[t0_n] = d;
t0_n = t0_n + 1;
move(n - 1, via, to, from, t0, t1, t2, t0_n, t1_n, t2_n, height);
@(!(n==0));
move(n - 1, from, via, to, t0, t1, t2, t0_n, t1_n, t2_n, height);
@(n==0);
return;
@(!(from == 0));
@(!(from == 1));
d = t2[t2_n - 1];
t2_n = t2_n - 1;
@(to == 0);
t0[t0_n] = d;
t0_n = t0_n + 1;
move(n - 1, via, to, from, t0, t1, t2, t0_n, t1_n, t2_n, height);
@(n==0);
return;
return;
return;
@(!(from == 0));
@(from == 1);
d = t1[t1_n - 1];
t1_n = t1_n - 1;
@(!(to == 0));
@(!(to == 1));
t2[t2_n] = d;
t2_n = t2_n + 1;
move(n - 1, via, to, from, t0, t1, t2, t0_n, t1_n, t2_n, height);
@(!(n==0));
move(n - 1, from, via, to, t0, t1, t2, t0_n, t1_n, t2_n, height);
@(!(n==0));
move(n - 1, from, via, to, t0, t1, t2, t0_n, t1_n, t2_n, height);
@(n==0);
return;
@(from == 0);
d = t0[t0_n - 1];
t0_n = t0_n - 1;
@(!(to == 0));
@(to == 1);
t1[t1_n] = d;
t1_n = t1_n + 1;
move(n - 1, via, to, from, t0, t1, t2, t0_n, t1_n, t2_n, height);
@(n==0);
return;
return;
@(from == 0);
d = t0[t0_n - 1];
t0_n = t0_n - 1;
@(!(to == 0));
@(!(to == 1));
t2[t2_n] = d;
t2_n = t2_n + 1;
move(n - 1, via, to, from, t0, t1, t2, t0_n, t1_n, t2_n, height);
@(!(n==0));
move(n - 1, from, via, to, t0, t1, t2, t0_n, t1_n, t2_n, height);
@(n==0);
return;
@(!(from == 0));
@(from == 1);
d = t1[t1_n - 1];
t1_n = t1_n - 1;
@(!(to == 0));
@(!(to == 1));
t2[t2_n] = d;
t2_n = t2_n + 1;
move(n - 1, via, to, from, t0, t1, t2, t0_n, t1_n, t2_n, height);
@(n==0);
return;
return;
return;
return;",,0.975941,2,0,"[TEST INPUT PATH EXPR]:
int n;
int from;
int to;
int via;
int t0[5];
int t1[5];
int t2[5];
int t0_n;
int t1_n;
int t2_n;
int height;
int d;
@(!(n == 0));
move(n - 1, from, via, to, t0, t1, t2, t0_n, t1_n, t2_n, height);@(from == 0);
d = t0[t0_n - 1];t0_n = t0_n - 1;@(to == 0);
t0[t0_n] = d;t0_n = t0_n + 1;move(n - 1, via, to, from, t0, t1, t2, t0_n, t1_n, t2_n, height);return;",,error,error,,timeout,True,True,False,False,False,False,,275,,false,numeric_constraint_conflict:from,local_parser,False,False,,,2,"[TEST INPUT PATH EXPR]:
int n;
int from;
int to;
int via;
int t0[5];
int t1[5];
int t2[5];
int t0_n;
int t1_n;
int t2_n;
int height;
int d;
@(!(n == 0));
move(n - 1, from, via, to, t0, t1, t2, t0_n, t1_n, t2_n, height);@(from == 0);
d = t0[t0_n - 1];t0_n = t0_n - 1;@(to == 0);
t0[t0_n] = d;t0_n = t0_n + 1;move(n - 1, via, to, from, t0, t1, t2, t0_n, t1_n, t2_n, height);return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/truncatable-primes-2.c,truncatable-primes-2.c,20.3723,2,"[TEST INPUT PATH EXPR]:
result[0] = 998443;
result[1] = 739399;
return;",,0.0562253,2,2,"[TEST INPUT PATH EXPR]:
int left;
int right;
int result[5];
result[0] = 998443;result[1] = 739399;return;",,0.171103,2,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,2,,2,"[TEST INPUT PATH EXPR]:
int left;
int right;
int result[5];
result[0] = 998443;result[1] = 739399;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/truncate-a-file-2.c,truncate-a-file-2.c,171.3616,3,"[TEST INPUT PATH EXPR]:
filename[0] = 0;
fd_arr[0] = fd;
length_arr[0] = length;
return;",,0.0542539,3,3,"[TEST INPUT PATH EXPR]:
int fd;
int length;
int filename[5];
int fd_arr[5];
int length_arr[5];
filename[0] = 0;fd_arr[0] = fd;length_arr[0] = length;return;",,0.238721,3,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,3,,3,"[TEST INPUT PATH EXPR]:
int fd;
int length;
int filename[5];
int fd_arr[5];
int length_arr[5];
filename[0] = 0;fd_arr[0] = fd;length_arr[0] = length;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/unicode-strings.c,unicode-strings.c,147.7173,3,"[TEST INPUT PATH EXPR]:
@(1);
poker[0] = 9829;
poker[1] = 9830;
poker[2] = 9827;
return;",,0.0566028,3,3,"[TEST INPUT PATH EXPR]:
int poker[5];
poker[0] = 9829;poker[1] = 9830;poker[2] = 9827;",,0.135096,3,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,3,,3,"[TEST INPUT PATH EXPR]:
int poker[5];
poker[0] = 9829;poker[1] = 9830;poker[2] = 9827;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/unicode-variable-names.c,unicode-variable-names.c,43.0927,4,"[TEST INPUT PATH EXPR]:
@(true);
delta[0] = 1;
delta[0] = delta[0] + 1;
return delta[0];",,0.0548822,4,4,"[TEST INPUT PATH EXPR]:
int n1;
int delta[5];
delta[0] = 1;delta[0] = delta[0] + 1;return delta[0];",,0.158591,4,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,4,,4,"[TEST INPUT PATH EXPR]:
int n1;
int delta[5];
delta[0] = 1;delta[0] = delta[0] + 1;return delta[0];",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/unix-ls.c,unix-ls.c,1766.6915,-1,[NO FEASIBLE PATH],,error,error,error,,retcode_-11,0.0731272,-1,,,True,False,True,True,False,False,0,,,true,explicit_no_feasible_path_marker,local_parser,True,False,-1,,,,1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/use-another-language-to-call-a-function-2.c,use-another-language-to-call-a-function-2.c,408.6094,1,"[TEST INPUT PATH EXPR]:
@(n > Length[0]);
return 0;",,0.233439,2,1,"[TEST INPUT PATH EXPR]:
int Data[5];
int Length[5];
int message[5] = {'H', 'e', 'r', 'e', ' '};
int n = 5;
int i;
@(n <= Length[0]);
@(!(i < n));
Length[0] = n;return 1;",,0.466396,1,,,True,True,True,True,False,False,0,-1,-1,true,no_obvious_conflict_by_local_parser,local_parser,True,False,1,,2,"[TEST INPUT PATH EXPR]:
int Data[5];
int Length[5];
int message[5] = {'H', 'e', 'r', 'e', ' '};
int n = 5;
int i;
@(n <= Length[0]);
@(!(i < n));
Length[0] = n;return 1;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/user-input-graphical.c,user-input-graphical.c,91.9768,9,"[TEST INPUT PATH EXPR]:
v[0] = w[1];
c[0] = w[0];
@(v[0] == 75000);
msg[0] = 1;
@(v[0] == 75000);
msg[1] = 0;
@(v[0] == 75000);
return;",,0.238093,9,9,"[TEST INPUT PATH EXPR]:
int w[2];
int o;
int v[5];
int c[5];
int msg[5];
v[0] = w[1];c[0] = w[0];@(v[0] == 75000);
msg[0] = 1;@(v[0] == 75000);
msg[1] = 0;@(v[0] == 75000);
return;",,0.489796,9,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,9,,9,"[TEST INPUT PATH EXPR]:
int w[2];
int o;
int v[5];
int c[5];
int msg[5];
v[0] = w[1];c[0] = w[0];@(v[0] == 75000);
msg[0] = 1;@(v[0] == 75000);
msg[1] = 0;@(v[0] == 75000);
return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/variable-size-get.c,variable-size-get.c,49.5410,1,"[TEST INPUT PATH EXPR]:
@(true);
int arr[5];
arr[0] = 4;
return;",,0.0459122,1,1,"[TEST INPUT PATH EXPR]:
int arr[5];
arr[0] = 4;return;",,0.105697,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int arr[5];
arr[0] = 4;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/variable-size-set-1.c,variable-size-set-1.c,45.3705,1,"[TEST INPUT PATH EXPR]:
@(true);
foo[0] = 0;
return;",,0.0452068,1,1,"[TEST INPUT PATH EXPR]:
int foo[5];
foo[0] = 0;return;",,0.0982047,1,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,1,,1,"[TEST INPUT PATH EXPR]:
int foo[5];
foo[0] = 0;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/variable-size-set-2.c,variable-size-set-2.c,64.0813,5,"[TEST INPUT PATH EXPR]:
u[0] = 0;
u[1] = 0;
u[2] = 0;
u[3] = 0;
u[4] = 0;
return;",,0.0593688,5,5,"[TEST INPUT PATH EXPR]:
int u[5];
u[0] = 0;u[1] = 0;u[2] = 0;u[3] = 0;u[4] = 0;return;",,0.198868,5,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,5,,5,"[TEST INPUT PATH EXPR]:
int u[5];
u[0] = 0;u[1] = 0;u[2] = 0;u[3] = 0;u[4] = 0;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/variables-3.c,variables-3.c,198.2869,3,"[TEST INPUT PATH EXPR]:
@(1);
short b1[5];
b1[0] = 2500;
long elwood[5];
long jake[5];
elwood[0] = 3 * BSIZE;
jake[0] = BSIZE - 2;
return;",,0.070876,3,3,"[TEST INPUT PATH EXPR]:
int BSIZE;
short b1[5];
long elwood[5];
long jake[5];
b1[0] = 2500;elwood[0] = 3 * BSIZE;jake[0] = BSIZE - 2;return;",,0.229976,3,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,3,,3,"[TEST INPUT PATH EXPR]:
int BSIZE;
short b1[5];
long elwood[5];
long jake[5];
b1[0] = 2500;elwood[0] = 3 * BSIZE;jake[0] = BSIZE - 2;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/variables-5.c,variables-5.c,38.9785,5,"[TEST INPUT PATH EXPR]:
mytext[0] = 'T';
mytext[1] = 'h';
mytext[2] = 'e';
mytext[3] = ' ';
mytext[4] = 'C';
return;",,0.0516975,5,5,"[TEST INPUT PATH EXPR]:
int n;
int mytext[5];
mytext[0] = 'T';mytext[1] = 'h';mytext[2] = 'e';mytext[3] = ' ';mytext[4] = 'C';return;",,0.250659,5,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,5,,5,"[TEST INPUT PATH EXPR]:
int n;
int mytext[5];
mytext[0] = 'T';mytext[1] = 'h';mytext[2] = 'e';mytext[3] = ' ';mytext[4] = 'C';return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/vector-products.c,vector-products.c,521.1252,18,"[TEST INPUT PATH EXPR]:
@(op != 0);
@(op != 1);
@(op != 2);
@(op == 3);
cross_product[0] = b_j * c_k - b_k * c_j;
cross_product[1] = b_k * c_i - b_i * c_k;
cross_product[2] = b_i * c_j - b_j * c_i;
vector_triple_product[0] = a_j * cross_product[2] - a_k * cross_product[1];
vector_triple_product[1] = a_k * cross_product[0] - a_i * cross_product[2];
vector_triple_product[2] = a_i * cross_product[1] - a_j * cross_product[0];
result[0] = vector_triple_product[0];
result[1] = vector_triple_product[1];
result[2] = vector_triple_product[2];
return;",,0.509558,18,0,"[TEST INPUT PATH EXPR]:
int a_i;
int a_j;
int a_k;
int b_i;
int b_j;
int b_k;
int c_i;
int c_j;
int c_k;
int op;
int result[5];
int dot_product;
int cross_product[3];
int scalar_triple_product;
int vector_triple_product[3];
@(!(op == 0));
@(!(op == 1));
@(!(op == 2));
@(op == 3);
cross_product[0] = b_j * c_k - b_k * c_j;cross_product[1] = b_k * c_i - b_i * c_k;cross_product[2] = b_i * c_j - b_j * c_i;vector_triple_product[0] = a_j * cross_product[2] - a_k * cross_product[1];vector_triple_product[1] = a_k * cross_product[0] - a_i * cross_product[2];vector_triple_product[2] = a_i * cross_product[1] - a_j * cross_product[0];result[0] = vector_triple_product[0];result[1] = vector_triple_product[1];result[2] = vector_triple_product[2];return;",,2.34445,18,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,18,,18,"[TEST INPUT PATH EXPR]:
int a_i;
int a_j;
int a_k;
int b_i;
int b_j;
int b_k;
int c_i;
int c_j;
int c_k;
int op;
int result[5];
int dot_product;
int cross_product[3];
int scalar_triple_product;
int vector_triple_product[3];
@(!(op == 0));
@(!(op == 1));
@(!(op == 2));
@(op == 3);
cross_product[0] = b_j * c_k - b_k * c_j;cross_product[1] = b_k * c_i - b_i * c_k;cross_product[2] = b_i * c_j - b_j * c_i;vector_triple_product[0] = a_j * cross_product[2] - a_k * cross_product[1];vector_triple_product[1] = a_k * cross_product[0] - a_i * cross_product[2];vector_triple_product[2] = a_i * cross_product[1] - a_j * cross_product[0];result[0] = vector_triple_product[0];result[1] = vector_triple_product[1];result[2] = vector_triple_product[2];return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/walk-a-directory-recursively-2.c,walk-a-directory-recursively-2.c,728.1009,-1,[NO FEASIBLE PATH],,error,error,error,,retcode_-11,0.106688,-1,,,True,False,True,True,False,False,0,,,true,explicit_no_feasible_path_marker,local_parser,True,False,-1,,,,1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/window-creation-2.c,window-creation-2.c,592.9687,14,"[TEST INPUT PATH EXPR]:
@(1);
gtk_init[0] = argc;
gtk_init[1] = argv[0];
window[0] = gtk_window_new[0];
gtk_signal_connect[0] = window[0];
gtk_signal_connect[1] = 0;
gtk_signal_connect[2] = gtk_main_quit[0];
gtk_signal_connect[3] = 0;
gtk_widget_show[0] = window[0];
gtk_main[0] = 0;
return;",,0.0567332,14,14,"[TEST INPUT PATH EXPR]:
int argc;
int argv[5];
int window[5];
int gtk_init[5];
int gtk_window_new[5];
int gtk_signal_connect[5];
int gtk_main_quit[5];
int gtk_widget_show[5];
int gtk_main[5];
gtk_init[0] = argc;gtk_init[1] = argv[0];window[0] = gtk_window_new[0];gtk_signal_connect[0] = window[0];gtk_signal_connect[1] = 0;gtk_signal_connect[2] = gtk_main_quit[0];gtk_signal_connect[3] = 0;gtk_widget_show[0] = window[0];gtk_main[0] = 0;return;",,0.536421,14,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,14,,14,"[TEST INPUT PATH EXPR]:
int argc;
int argv[5];
int window[5];
int gtk_init[5];
int gtk_window_new[5];
int gtk_signal_connect[5];
int gtk_main_quit[5];
int gtk_widget_show[5];
int gtk_main[5];
gtk_init[0] = argc;gtk_init[1] = argv[0];window[0] = gtk_window_new[0];gtk_signal_connect[0] = window[0];gtk_signal_connect[1] = 0;gtk_signal_connect[2] = gtk_main_quit[0];gtk_signal_connect[3] = 0;gtk_widget_show[0] = window[0];gtk_main[0] = 0;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/window-creation-3.c,window-creation-3.c,121.1571,5,"[TEST INPUT PATH EXPR]:
@(1);
gtk_init_result[0] = 0;
window[0] = 0;
g_signal_connect_result[0] = 0;
gtk_widget_show_result[0] = 0;
gtk_main_result[0] = 0;
return;",,0.0564811,5,5,"[TEST INPUT PATH EXPR]:
int argc1;
int argv1;
int window[5];
int gtk_init_result[5];
int g_signal_connect_result[5];
int gtk_widget_show_result[5];
int gtk_main_result[5];
gtk_init_result[0] = 0;window[0] = 0;g_signal_connect_result[0] = 0;gtk_widget_show_result[0] = 0;gtk_main_result[0] = 0;return;",,0.355281,5,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,5,,5,"[TEST INPUT PATH EXPR]:
int argc1;
int argv1;
int window[5];
int gtk_init_result[5];
int g_signal_connect_result[5];
int gtk_widget_show_result[5];
int gtk_main_result[5];
gtk_init_result[0] = 0;window[0] = 0;g_signal_connect_result[0] = 0;gtk_widget_show_result[0] = 0;gtk_main_result[0] = 0;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/window-management.c,window-management.c,262.5653,-1,[NO FEASIBLE PATH],,error,error,error,,retcode_-11,0.210285,-1,,,True,False,True,True,False,False,0,,,true,explicit_no_feasible_path_marker,local_parser,True,False,-1,,,,1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/write-float-arrays-to-a-text-file-2.c,write-float-arrays-to-a-text-file-2.c,278.8839,2,"[TEST INPUT PATH EXPR]:
@(input == 1);
result[0] = 1;
return result[0];",,0.262522,2,1,"[TEST INPUT PATH EXPR]:
int input;
int result[5];
@(input == 1);
result[0] = 1;return result[0];",,0.489614,2,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,2,,2,"[TEST INPUT PATH EXPR]:
int input;
int result[5];
@(input == 1);
result[0] = 1;return result[0];",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/yin-and-yang.c,yin-and-yang.c,133.0662,3,"[TEST INPUT PATH EXPR]:
x[0] = trans;
y[0] = trans;
s[0] = scale;
return;",,0.0539615,3,3,"[TEST INPUT PATH EXPR]:
int trans;
int scale;
int x[5];
int y[5];
int s[5];
x[0] = trans;y[0] = trans;s[0] = scale;return;",,0.240128,3,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,3,,3,"[TEST INPUT PATH EXPR]:
int trans;
int scale;
int x[5];
int y[5];
int s[5];
x[0] = trans;y[0] = trans;s[0] = scale;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/zeckendorf-number-representation.c,zeckendorf-number-representation.c,1211.5876,1,"[TEST INPUT PATH EXPR]:
n1 = 64;
@(n >= fib[n1]);
ret = -1;
@(!(width > n1));
b = 1 << (width - 1);
@(b != 0);
@(!(b == 1 && n == 0) && !(b > n) && !(b & n));
b = b >> 1;
@(b != 0);
@(!(b == 1 && n == 0) && !(b > n) && !(b & n));
b = b >> 1;
@(b != 0);
@(!(b == 1 && n == 0) && !(b > n) && !(b & n));
b = b >> 1;
@(!(b != 0));
return;",,error,error,error,,retcode_-11,1.89826,1,,,True,False,True,True,False,False,0,,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,1,,,,1,266,all
